NORAD_ID,OBJECT_NAME,INCLINATION,RAAN,ECCENTRICITY,ARG_OF_PERIGEE,MEAN_ANOMALY,MEAN_MOTION,BSTAR,EPOCH
54415,DEBRIS_54415,99.0077,30.6616,0.0352749,20.1450,341.3227,13.66312454,86042-3,26099.50813963
54416,DEBRIS_54416,98.9262,50.4049,0.0174686,331.8645,27.3154,13.82856990,27474-3,26099.78991377
54417,DEBRIS_54417,98.9706,65.2660,0.0161990,308.4775,50.1945,13.89160808,72480-3,26099.87151138
54418,DEBRIS_54418,98.8852,23.6555,0.0240421,13.8491,346.9101,13.70880419,86469-3,26099.78016624
54420,DEBRIS_54420,98.6724,170.3220,0.0119670,74.4659,286.9710,14.53226180,36783-3,26099.46044259
54422,DEBRIS_54422,98.8099,115.5384,0.0036504,189.7383,170.3088,14.17693689,27411-3,26099.47508782
54424,DEBRIS_54424,98.9745,96.2105,0.0100464,214.1930,145.2738,13.99820759,24593-3,26099.50395362
54425,DEBRIS_54425,98.8469,205.6689,0.0123349,69.8807,291.5614,14.60858625,65143-3,26099.77134771
54427,DEBRIS_54427,99.0431,70.8452,0.0175001,343.8157,15.7453,13.85337924,10504-2,26099.86560030
54428,DEBRIS_54428,99.1114,339.1009,0.0464181,261.8830,92.9405,13.26946024,30155-3,26098.92812962
54429,DEBRIS_54429,99.0471,73.0756,0.0165416,305.4739,53.1076,13.85479244,44076-3,26099.62778375
54431,DEBRIS_54431,98.9783,104.8349,0.0117557,184.2965,175.7202,14.03232498,45966-3,26099.53926119
54432,DEBRIS_54432,98.9952,104.1691,0.0171294,179.3629,180.7790,14.08333856,12826-2,26099.54022200
54433,DEBRIS_54433,99.2427,57.2008,0.0261307,81.3383,281.7267,13.64592580,27459-3,26099.82624639
54436,DEBRIS_54436,98.6016,108.3577,0.0100977,267.2194,91.7428,14.29992679,13253-3,26099.51714757
54437,DEBRIS_54437,98.6243,159.1146,0.0093253,143.3305,217.4325,14.62076805,11652-2,26099.41869009
54439,DEBRIS_54439,99.0267,52.7573,0.0203304,1.4923,358.6794,13.76960181,68303-3,26099.63452617
54440,DEBRIS_54440,98.4843,115.6605,0.0077975,172.8350,187.3979,14.50337657,77635-3,26099.01943205
54442,DEBRIS_54442,98.8578,77.0137,0.0109639,248.7613,110.1814,14.00000020,32731-4,26099.76598390
54443,DEBRIS_54443,98.8133,121.3884,0.0018402,145.6859,214.5511,14.21962992,69016-3,26099.27849998
54444,DEBRIS_54444,98.7249,161.8848,0.0113165,88.0867,273.3282,14.50167803,79748-3,26099.77236696
54445,DEBRIS_54445,98.7414,142.6597,0.0052927,188.4517,171.5781,14.33425735,31256-3,26099.39366811
54446,DEBRIS_54446,98.8361,32.6108,0.0211491,351.7909,7.9806,13.80575244,21925-2,26099.29419283
54447,DEBRIS_54447,98.9607,59.3824,0.0168345,329.0817,30.0511,13.84839221,31613-3,26099.82363352
54448,DEBRIS_54448,98.7658,109.8837,0.0025435,177.7117,182.4180,14.19037008,24919-3,26099.52041017
54449,DEBRIS_54449,98.9752,77.3514,0.0131450,261.9300,96.6930,13.93072182,44298-3,26099.82783185
54450,DEBRIS_54450,98.6686,155.7531,0.0146788,192.7889,166.9561,14.43781215,19966-3,26099.38691889
54451,DEBRIS_54451,98.9123,158.6014,0.0070568,328.7369,30.9627,14.33660716,95130-3,26099.62606073
54452,DEBRIS_54452,98.9799,71.0434,0.0148421,271.0228,87.3929,13.89039821,16178-3,26099.63340806
54453,DEBRIS_54453,98.9130,111.5532,0.0083276,138.3938,222.3611,14.12880550,11327-2,26099.52634726
54454,DEBRIS_54454,98.8389,22.3811,0.0237044,30.8058,330.6762,13.75121418,27014-2,26099.21483563
54455,DEBRIS_54455,99.0440,71.0357,0.0173162,312.9882,45.6868,13.86255559,18008-2,26099.41646377
54456,DEBRIS_54456,98.9821,172.4669,0.0112044,333.9301,25.6264,14.32056405,35917-3,26099.79916250
54457,DEBRIS_54457,98.8825,154.2685,0.0080860,334.0001,25.7130,14.34092461,72848-3,26099.08263604
54458,DEBRIS_54458,99.0287,166.1309,0.0143623,22.5185,338.2216,14.30672421,10323-2,26097.64071063
54459,DEBRIS_54459,98.6913,184.0172,0.0157326,98.3711,263.5356,14.56542991,29602-3,26099.51764286
54460,DEBRIS_54460,98.6817,131.7155,0.0121412,276.2894,82.4474,14.35272453,36432-3,26099.01751287
54461,DEBRIS_54461,99.0125,94.1224,0.0126760,234.9025,124.0202,13.98963379,12643-2,26097.90868811
54462,DEBRIS_54462,98.7055,63.6943,0.0153333,139.2309,222.0455,14.09281447,19259-2,26099.82660499
54463,DEBRIS_54463,98.6542,187.4577,0.0125683,70.4665,291.0062,14.68783224,80900-3,26099.82155964
54466,DEBRIS_54466,98.8268,111.8533,0.0030407,137.4639,222.8899,14.17164658,61727-3,26099.53450954
54467,DEBRIS_54467,98.6081,136.7048,0.0097301,206.4499,153.1708,14.46220136,58300-3,26099.06019870
54468,DEBRIS_54468,98.7553,112.6636,0.0052383,185.2902,174.7728,14.21612626,26382-3,26098.95950524
54470,DEBRIS_54470,98.6280,153.4632,0.0077944,167.4683,192.8480,14.64251972,14705-2,26098.64140143
54471,DEBRIS_54471,98.6119,160.5413,0.0076411,139.1624,221.5341,14.70077594,17897-2,26099.42846670
54472,DEBRIS_54472,98.7905,120.3992,0.0003425,229.5379,130.5499,14.19888399,80399-4,26099.51952809
54473,DEBRIS_54473,98.8455,125.4858,0.0033150,49.6434,310.7627,14.18243757,10734-3,26098.98731994
54474,DEBRIS_54474,98.9193,65.4409,0.0137127,288.2644,70.3635,13.90836383,55257-3,26099.80070387
54475,DEBRIS_54475,98.5999,170.8323,0.0135888,97.8354,263.8296,14.62617413,69646-3,26099.15150210
54476,DEBRIS_54476,98.6107,137.7006,0.0107260,206.4564,153.1129,14.47036311,64576-3,26099.05619649
54479,DEBRIS_54479,98.6294,153.9302,0.0084698,168.8955,191.4141,14.63727698,13847-2,26099.08040330
54480,DEBRIS_54480,98.6182,134.7592,0.0128575,217.7353,141.4765,14.37874302,13821-3,26099.38321953
54482,DEBRIS_54482,98.6290,165.3483,0.0069267,129.3019,231.4358,14.75107869,20289-2,26099.11064788
54484,DEBRIS_54484,98.6159,167.6929,0.0064490,111.3670,249.4438,14.78877676,20287-2,26099.11982511
54486,DEBRIS_54486,98.8033,118.0181,0.0076629,172.8651,187.3641,14.31145545,14517-2,26099.00470434
54487,DEBRIS_54487,98.6482,173.1095,0.0047879,115.1321,245.4872,14.88766758,31910-2,26099.14653699
54489,DEBRIS_54489,98.6267,154.9836,0.0075732,160.4937,199.9190,14.64728192,13932-2,26099.11007571
54491,DEBRIS_54491,98.9127,107.5910,0.0109172,129.8052,231.2790,14.07782168,20765-3,26098.46626197
54492,DEBRIS_54492,98.9577,78.0612,0.0121724,275.4192,83.3093,13.93365030,27836-4,26099.89012471
54493,DEBRIS_54493,98.9830,67.1905,0.0181599,286.9005,71.2313,13.88557606,18244-2,26099.86982552
54496,DEBRIS_54496,99.1142,199.2126,0.0114213,313.5594,45.6152,14.42543398,11681-2,26099.76177110
54497,DEBRIS_54497,98.8388,101.7830,0.0048792,161.3467,198.9507,14.12168643,37062-3,26099.48317714
54498,DEBRIS_54498,98.7634,149.9457,0.0027184,172.9377,187.2203,14.47393570,14446-2,26098.07864003
54499,DEBRIS_54499,98.5880,151.4962,0.0134833,140.2330,220.8840,14.46481378,12712-3,26099.75392997
54500,DEBRIS_54500,98.8812,143.4777,0.0109152,9.5643,350.7582,14.28961969,82694-3,26099.07447609
54501,DEBRIS_54501,98.6610,106.9491,0.0196611,328.3857,30.5637,14.34005848,11977-2,26098.98982693
54503,DEBRIS_54503,98.7675,88.1596,0.0050341,176.3383,183.8167,14.12196407,50484-3,26099.52613436
54504,DEBRIS_54504,98.8388,108.2367,0.0040949,128.7788,231.7055,14.14432832,48215-3,26099.53974399
54505,DEBRIS_54505,98.9222,169.5210,0.0067005,288.5231,70.8683,14.39468457,10157-2,26099.16322715
54506,DEBRIS_54506,98.8832,128.8710,0.0101641,61.9893,299.1522,14.21306787,94549-3,26099.01973480
54509,DEBRIS_54509,98.9190,69.3576,0.0124062,263.0501,95.6535,13.92483642,58729-4,26099.87113448
54510,DEBRIS_54510,98.6796,145.8755,0.0062855,141.9927,218.5723,14.43861399,74591-3,26099.40279904
54511,DEBRIS_54511,98.9040,71.6847,0.0129265,281.6324,77.0354,13.94898841,29945-3,26099.64060222
54512,DEBRIS_54512,98.5925,154.3761,0.0094068,147.3858,213.3202,14.65709693,13749-2,26098.11196010
54513,DEBRIS_54513,98.4842,113.0828,0.0149080,186.4430,173.4846,14.41301902,18177-3,26098.96674450
54514,DEBRIS_54514,98.6879,144.7245,0.0077440,159.5076,200.9246,14.37310726,19634-3,26099.06830881
54515,DEBRIS_54515,98.5667,124.3511,0.0117827,204.8446,154.7040,14.37904129,12504-3,26099.52829940
54516,DEBRIS_54516,98.5503,129.8183,0.0135539,189.1835,170.6874,14.42823116,22808-3,26099.00539685
54517,DEBRIS_54517,98.6280,165.8732,0.0071073,127.3791,233.3916,14.75226918,20045-2,26099.13070242
54518,DEBRIS_54518,98.7776,138.4637,0.0125606,317.1955,41.9499,14.29936321,25778-3,26099.32181447
54519,DEBRIS_54519,98.5253,125.3920,0.0119841,186.6459,173.3150,14.46306173,37309-3,26099.00060171
54521,DEBRIS_54521,98.8810,72.6327,0.0137239,277.3608,81.1977,13.97307894,50267-3,26099.63022874
54522,DEBRIS_54522,98.8848,82.4680,0.0106741,258.8400,100.0751,14.01853885,27354-3,26099.49925842
54523,DEBRIS_54523,98.7003,200.5945,0.0063438,65.7976,294.9856,14.97288523,26423-2,26099.78156712
54524,DEBRIS_54524,98.4638,131.0723,0.0091066,129.4911,231.4386,14.59712285,87863-3,26098.82387598
54525,DEBRIS_54525,98.8573,91.0040,0.0068511,207.3846,152.3704,14.05464862,11286-3,26099.81248553
54526,DEBRIS_54526,98.8408,99.4048,0.0054152,194.2715,165.6928,14.10069023,25432-3,26099.50664264
54527,DEBRIS_54527,98.7242,125.6976,0.0038919,166.5144,193.7089,14.31944371,57457-3,26099.76351589
54528,DEBRIS_54528,98.5373,131.1223,0.0093908,168.3013,192.0392,14.48049211,50937-3,26099.06287945
54529,DEBRIS_54529,98.8382,98.5873,0.0045716,162.6326,197.6421,14.09376287,55878-4,26099.51822567
54530,DEBRIS_54530,98.8272,104.8533,0.0033003,146.4948,213.8320,14.12321730,89104-4,26099.48322021
54531,DEBRIS_54531,98.5455,175.9844,0.0011019,16.4075,343.7514,15.24339394,61355-2,26099.75596296
54532,DEBRIS_54532,98.6046,155.5083,0.0128222,140.2787,220.7881,14.48655431,22713-3,26099.75435189
54533,DEBRIS_54533,98.8598,94.5451,0.0067259,207.2187,152.5451,14.06990373,27566-3,26099.70929663
54538,DEBRIS_54538,98.8590,66.5897,0.0119689,263.6568,95.0953,13.95767441,23264-3,26099.81345582
54539,DEBRIS_54539,98.8437,99.4812,0.0046871,159.4229,200.8842,14.09186511,75182-4,26099.83351817
54540,DEBRIS_54540,98.7818,108.1567,0.0051758,187.0255,173.0201,14.18170609,41731-3,26099.50233852
54541,DEBRIS_54541,98.8620,96.5041,0.0060333,198.2842,161.6158,14.07296641,25924-3,26099.48473407
54542,DEBRIS_54542,98.8299,105.1976,0.0036267,150.6708,209.6510,14.12961212,28266-3,26099.49218962
54543,DEBRIS_54543,98.7339,172.3879,0.0112153,166.9930,193.4199,14.51333862,62905-3,26099.46573918
54544,DEBRIS_54544,98.7928,112.5503,0.0042897,193.5486,166.4540,14.17714362,12490-3,26098.98064595
54545,DEBRIS_54545,98.8344,102.8583,0.0056093,114.2116,246.4932,14.12369778,42815-3,26099.50035729
54546,DEBRIS_54546,98.7951,107.7375,0.0023868,165.0591,195.1293,14.15618322,11540-3,26099.51121984
54547,DEBRIS_54547,98.8098,110.1556,0.0090095,184.7592,175.2741,14.27415569,15820-2,26098.96935659
54548,DEBRIS_54548,98.5916,152.4077,0.0033475,123.5001,236.9413,14.75549275,23613-2,26099.41437626
54549,DEBRIS_54549,98.5630,132.1222,0.0108187,183.3630,176.6846,14.43873654,34913-3,26099.06719150
54550,DEBRIS_54550,98.6691,136.6706,0.0066444,156.1375,204.2916,14.37237809,29320-3,26099.03353039
54551,DEBRIS_54551,98.8707,75.8367,0.0104234,245.9346,113.0885,13.99489847,48387-3,26099.63042308
54552,DEBRIS_54552,98.8409,106.7508,0.0034241,157.4174,202.8513,14.11798130,77556-4,26099.52707418
54553,DEBRIS_54553,98.6438,175.6759,0.0041950,110.1606,250.4132,14.95866352,34264-2,26099.17967326
54554,DEBRIS_54554,98.8507,103.4402,0.0051175,133.0233,227.5242,14.10510893,23038-3,26099.51266661
54555,DEBRIS_54555,98.7291,125.9247,0.0042326,192.6994,167.3124,14.27158477,16717-3,26099.02346268
54557,DEBRIS_54557,98.5857,150.7779,0.0133048,144.6177,216.3934,14.47985617,23894-3,26099.38931056
54558,DEBRIS_54558,98.7938,113.8460,0.0055569,189.1166,170.9006,14.19570772,44432-3,26099.52738990
54560,DEBRIS_54560,98.8470,95.9418,0.0059096,198.0490,161.8581,14.08279484,16299-3,26099.50886614
54561,DEBRIS_54561,98.7827,141.8077,0.0132294,317.0990,41.9932,14.31707881,41210-3,26099.06125176
54562,DEBRIS_54562,98.7021,128.7170,0.0062847,163.1880,197.1405,14.31730587,44543-3,26099.36706100
54563,DEBRIS_54563,98.8315,107.2281,0.0036661,152.2433,208.0706,14.14789599,53641-3,26099.49247014
54564,DEBRIS_54564,98.7418,136.6454,0.0032122,135.9194,224.4563,14.41995181,12732-2,26099.07603742
54565,DEBRIS_54565,98.6310,161.4055,0.0096875,153.2027,207.4227,14.66449166,13920-2,26099.10887896
54566,DEBRIS_54566,98.8515,96.1438,0.0055204,184.9356,175.1276,14.07888104,10680-3,26099.81678685
54567,DEBRIS_54567,98.8561,98.4517,0.0054934,194.0983,165.8656,14.08304881,11069-3,26099.44367344
54568,DEBRIS_54568,98.7396,138.9175,0.0033295,136.7512,223.6301,14.44564139,14478-2,26099.07561853
54569,DEBRIS_54569,98.6347,179.5665,0.0038574,92.9211,267.6426,15.02362412,35642-2,26099.20988099
54570,DEBRIS_54570,98.7642,125.4900,0.0033670,190.6397,169.4074,14.25350769,32612-3,26098.99776828
54571,DEBRIS_54571,98.7927,88.6198,0.0058824,189.4531,170.5538,14.10428259,34594-3,26099.48545323
54573,DEBRIS_54573,98.6126,151.9360,0.0095898,151.7761,208.8679,14.53232424,88909-3,26099.86581864
54574,DEBRIS_54574,98.5650,143.2187,0.0103489,153.1851,207.4746,14.52013038,31445-3,26099.08149636
54575,DEBRIS_54575,98.6270,170.9684,0.0123559,121.9902,239.3379,14.65836377,11453-2,26099.45268088
54576,DEBRIS_54576,98.6202,165.4861,0.0047364,129.0992,231.4448,14.87538343,30920-2,26099.11464126
54577,DEBRIS_54577,98.4544,132.6739,0.0064593,118.1849,242.5899,14.68522272,13826-2,26099.05880376
54578,DEBRIS_54578,98.6052,185.0816,0.0010159,46.9297,313.2792,15.37034526,74661-2,26099.76138572
54579,DEBRIS_54579,98.5531,162.1551,0.0044022,101.4572,259.1592,14.89852386,30616-2,26099.41730881
54580,DEBRIS_54580,98.8634,114.1722,0.0086961,200.9644,158.7960,14.23566517,13655-2,26099.00471164
54581,DEBRIS_54581,98.6148,135.1820,0.0116447,209.4947,149.9637,14.38421170,12998-3,26099.52084828
54583,DEBRIS_54583,98.8607,88.6742,0.0085422,217.2967,142.2252,14.08058885,99742-3,26099.43799611
54584,DEBRIS_54584,98.8952,75.0436,0.0124477,264.1832,94.5132,13.99921486,87636-3,26099.89407654
54585,DEBRIS_54585,98.6189,182.8410,0.0024274,80.5725,279.8247,15.16548793,53925-2,26099.79353429
54586,DEBRIS_54586,98.7607,119.5396,0.0062918,176.8790,183.2794,14.25212292,54472-3,26099.02215414
54587,DEBRIS_54587,98.8715,72.4673,0.0115908,260.7721,98.0317,13.97436191,13389-3,26099.89182480
54590,DEBRIS_54590,98.6074,109.1579,0.0067299,276.4060,82.9466,14.37275476,10010-2,26099.00089220
54591,DEBRIS_54591,98.7139,190.4324,0.0088383,113.3532,247.7009,14.85506375,29549-2,26099.20358266
54592,DEBRIS_54592,98.5162,148.3699,0.0046667,132.2125,228.3062,14.82557053,22084-2,26099.08035558
54595,DEBRIS_54595,98.5795,124.2539,0.0099371,212.0631,147.4488,14.38841677,25649-3,26099.01227095
54596,DEBRIS_54596,98.8445,103.6531,0.0042569,166.1228,194.1124,14.11441427,22808-3,26099.25112208
54597,DEBRIS_54597,98.6613,124.0543,0.0068873,272.8361,86.4943,14.35898187,53272-3,26099.01847501
54598,DEBRIS_54598,98.8917,211.5347,0.0043487,99.1171,261.4965,14.85545234,34113-2,26099.56089556
54600,DEBRIS_54600,98.6057,159.3705,0.0069781,135.6738,225.0085,14.71912721,19874-2,26099.15768645
54601,DEBRIS_54601,98.6364,190.0901,0.0006136,17.4233,342.7219,15.41767389,80700-2,26099.75643954
54604,DEBRIS_54604,98.8541,102.1701,0.0048928,185.1372,174.9302,14.10089162,25691-3,26099.21694464
54606,DEBRIS_54606,98.7937,122.3485,0.0061317,159.2411,201.1284,14.34331487,19092-2,26097.80495765
54608,DEBRIS_54608,98.8518,91.3562,0.0063738,186.7419,173.2899,14.07429217,40941-3,26098.96247079
54609,DEBRIS_54609,98.7288,140.9502,0.0039995,132.2132,228.2465,14.46205010,13513-2,26099.03682895
54610,DEBRIS_54610,98.6355,150.8764,0.0071990,179.5420,180.5858,14.61075101,14090-2,26099.07498922
54611,DEBRIS_54611,98.6029,190.0168,0.0050622,26.4023,333.9762,15.03294183,26248-2,26099.23087285
54612,DEBRIS_54612,98.8349,100.4295,0.0049719,182.1948,177.9013,14.11836526,43908-3,26099.53934952
54613,DEBRIS_54613,98.8461,98.7545,0.0051481,154.4902,205.8825,14.09501254,20111-3,26099.52198552
54614,DEBRIS_54614,98.6369,181.9927,0.0040542,88.3082,272.2782,15.01262183,39381-2,26099.75231201
54615,DEBRIS_54615,98.8444,97.6207,0.0055931,155.1201,205.2685,14.10487527,51387-3,26099.50045196
54616,DEBRIS_54616,98.8276,99.3620,0.0056309,186.3307,173.7161,14.13411900,76669-3,26099.52525317
54617,DEBRIS_54617,98.8217,115.1903,0.0026541,144.3536,215.9419,14.19744642,76510-3,26099.26223893
54619,DEBRIS_54619,98.7989,159.4341,0.0069312,236.4418,123.0138,14.39726754,52462-3,26099.13989144
54621,DEBRIS_54621,98.8458,93.8297,0.0058873,175.4934,184.6778,14.08896263,47430-3,26098.91759013
54622,DEBRIS_54622,98.8132,104.6012,0.0042917,153.8507,206.4848,14.18930042,10194-2,26098.96469690
54623,DEBRIS_54623,98.8439,104.5069,0.0043159,166.4158,193.8186,14.12613707,38795-3,26098.95090799
54624,DEBRIS_54624,98.9342,76.8694,0.0123247,276.8428,81.8725,13.94832613,30206-3,26099.86369668
54625,DEBRIS_54625,98.9374,70.5918,0.0132535,284.2406,74.4065,13.91914380,15052-3,26099.87379067
54626,DEBRIS_54626,98.6134,153.3069,0.0080553,157.4440,203.0334,14.63962870,13835-2,26098.60010485
54628,DEBRIS_54628,98.9403,48.5776,0.0184560,343.8452,15.6866,13.80985586,26435-3,26099.60661626
54629,DEBRIS_54629,98.6289,166.5115,0.0067443,125.0209,235.7353,14.77232241,27761-2,26098.16171978
54630,DEBRIS_54630,98.6282,165.5331,0.0065127,129.8469,230.8494,14.76461134,20399-2,26099.14114847
54631,DEBRIS_54631,98.6271,155.0064,0.0077656,161.2332,199.1761,14.64860553,14009-2,26099.09497351
54632,DEBRIS_54632,98.6451,164.9184,0.0058479,141.3604,219.1812,14.79520790,24771-2,26099.12363495
54633,DEBRIS_54633,98.6266,160.5621,0.0073343,142.2114,218.4272,14.69710607,16528-2,26099.12259247
54634,DEBRIS_54634,98.7775,116.6090,0.0035556,122.4812,237.9817,14.32571133,20107-2,26099.00896940
54637,DEBRIS_54637,98.8408,105.0758,0.0061681,177.9627,182.1811,14.18987218,14023-2,26098.96173181
54638,DEBRIS_54638,98.6305,174.1080,0.0060573,104.3151,256.4797,14.83906935,26976-2,26099.78624064
54639,DEBRIS_54639,98.8138,104.2721,0.0029567,156.7852,203.4663,14.13230849,87379-4,26098.95495229
54702,DEBRIS_54702,59.9952,96.0885,0.0015600,140.6146,219.6027,14.32305378,22574-3,26099.67010624
54744,DEBRIS_54744,6.3550,344.9958,0.5457416,263.1476,34.9667,4.98560563,69072-2,26096.70706581
54753,DEBRIS_54753,71.0217,300.5703,0.0005591,244.0641,115.9907,14.16147757,10270-2,26098.95268765
54881,DEBRIS_54881,98.4094,127.4192,0.0093297,110.9068,250.2153,14.67748445,14278-2,26098.04014195
54885,DEBRIS_54885,98.8224,101.1772,0.0049164,173.4731,186.7094,14.15445335,75132-3,26098.95251499
54886,DEBRIS_54886,98.9184,304.3978,0.0493955,291.5370,63.3797,13.18768645,40001-3,26099.51799147
54888,DEBRIS_54888,98.6265,193.2387,0.0059000,30.2186,330.2414,14.95751286,20862-2,26099.79512816
54890,DEBRIS_54890,98.6065,188.8240,0.0014075,306.8936,53.1033,15.72551024,11468-1,26099.20575835
54892,DEBRIS_54892,98.6202,159.3202,0.0073068,145.9417,214.6507,14.69019105,18853-2,26099.16035070
54893,DEBRIS_54893,98.6240,141.5337,0.0069953,135.8979,224.7820,14.45353207,54499-3,26098.56512402
54894,DEBRIS_54894,98.6161,175.3997,0.0056062,86.6334,274.1291,14.88452727,28243-2,26099.16361733
54895,DEBRIS_54895,98.6320,158.7730,0.0071977,146.5556,214.0223,14.68332817,17829-2,26098.60536921
54896,DEBRIS_54896,98.8550,90.9478,0.0063724,196.0315,163.8837,14.05620845,33299-4,26099.52201234
54897,DEBRIS_54897,98.6069,153.7769,0.0087959,155.2864,205.2590,14.65056605,14464-2,26098.88401759
54898,DEBRIS_54898,98.8491,88.5684,0.0079581,223.9617,135.5203,14.06567677,45721-3,26098.40578993
54899,DEBRIS_54899,98.7751,118.0919,0.0028089,151.8203,208.4505,14.27798739,11659-2,26098.51004219
54900,DEBRIS_54900,98.8524,97.1658,0.0092523,227.2295,132.1065,14.08790367,27328-3,26099.52562057
54901,DEBRIS_54901,98.6222,152.3113,0.0093965,165.8780,194.5078,14.57475900,10499-2,26098.88302807
54902,DEBRIS_54902,98.6070,170.4292,0.0041036,102.6584,257.9225,14.93089051,32914-2,26099.45278102
54904,DEBRIS_54904,99.0530,208.0250,0.0083567,237.8322,121.4746,14.54494895,13911-2,26099.80823676
54905,DEBRIS_54905,98.7148,162.1868,0.0083621,132.4026,228.4281,14.47120137,43746-3,26099.11359267
54908,DEBRIS_54908,98.6307,190.5708,0.0007051,343.4805,16.6210,15.48172226,93670-2,26099.23599796
54912,DEBRIS_54912,98.7598,181.1040,0.0100940,164.9333,195.4914,14.65198382,17089-2,26099.18824160
54914,DEBRIS_54914,98.8074,99.5517,0.0040908,178.8886,181.2383,14.12061161,13446-3,26099.50458710
54915,DEBRIS_54915,98.8460,90.9821,0.0061970,181.7149,178.3817,14.07591888,38924-3,26098.91383195
54916,DEBRIS_54916,98.8523,101.0271,0.0050207,178.3182,181.8166,14.10023892,26842-3,26099.53259446
54917,DEBRIS_54917,98.6354,166.6153,0.0073651,125.8672,234.9403,14.73228355,14634-2,26099.11829198
54918,DEBRIS_54918,98.8185,115.2075,0.0030500,137.4353,222.9195,14.21049390,90509-3,26099.51447590
54919,DEBRIS_54919,98.6263,160.3878,0.0076420,141.3161,219.3552,14.70482512,20395-2,26098.61900910
54920,DEBRIS_54920,98.6274,169.0037,0.0067045,117.0835,243.7235,14.77937119,18142-2,26099.13384685
54921,DEBRIS_54921,98.5510,136.2435,0.0119246,161.4628,199.0963,14.44973529,23756-3,26098.62175914
54922,DEBRIS_54922,98.6231,177.9953,0.0029897,92.4621,268.0026,15.06239511,39905-2,26099.19251546
54923,DEBRIS_54923,98.8549,97.7451,0.0054184,187.2461,172.7931,14.08188472,61702-4,26099.52564316
54924,DEBRIS_54924,98.7344,137.4165,0.0041222,152.2611,208.0787,14.39585277,11578-2,26098.60572943
54925,DEBRIS_54925,98.8377,105.7402,0.0041245,157.5553,202.7435,14.13346082,56038-3,26099.53411785
54926,DEBRIS_54926,98.8405,90.4379,0.0062738,184.3455,175.7177,14.08165284,43673-3,26099.44401647
54927,DEBRIS_54927,98.6371,167.0504,0.0068656,125.9996,234.7603,14.77060045,23926-2,26098.14227545
